ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2018-04-08T20:47:02Z,henwttch,"iOS 11.2.6 (iPhone9,1)",179172,US,99.203.15.132,unknown,bellyache,Billie Eilish,dont smile at me,spotify:track:1ni8ZTAY1GHXEFOGHl7fdg,,,,fwdbtn,trackdone,False,,False,1523218121383,False
2019-01-01T20:30:26Z,henwttch,"iOS 11.2.6 (iPhone9,1)",196280,US,24.15.102.177,unknown,Bubbly,Colbie Caillat,Coco,spotify:track:0rFOs9paloAvEtzwDX1Kmc,,,,trackdone,trackdone,False,,False,1546374428663,False
2019-12-12T19:05:56Z,henwttch,"iOS 13.1.3 (iPhone11,8)",203994,US,147.126.10.21,unknown,STFU!,Rina Sawayama,STFU!,spotify:track:2HqIsxXupkZX6x01rBLSfm,,,,trackdone,trackdone,True,,False,1576177330078,False
2020-11-05T19:15:18Z,henwttch,"iOS 13.7 (iPhone11,8)",213880,US,108.204.107.107,unknown,Beautiful (feat. Superfruit),Betty Who,The Valley,spotify:track:2cLXI67NxGWvNzTaSAComY,,,,trackdone,trackdone,True,,False,1604603503839,False
2019-08-19T15:29:16Z,henwttch,"iOS 12.3.1 (iPhone9,1)",107487,US,99.203.142.127,unknown,Fireworks,Mitski,Puberty 2,spotify:track:5ZGaGCHi0YrSvsjj6QwETb,,,,trackdone,endplay,True,,False,1566224250071,False
2020-09-14T03:36:17Z,henwttch,"iOS 13.7 (iPhone11,8)",178676,US,108.204.107.107,unknown,Swingin' Spathiphyllums,Mort Garson,Mother Earth's Plantasia,spotify:track:6ngMpsODrDefCklCwdBEhT,,,,trackdone,trackdone,False,,False,1600054398152,False
2020-03-23T01:18:15Z,henwttch,"iOS 13.3.1 (iPhone11,8)",159013,US,99.55.204.166,unknown,Mine,Slayyyter,Slayyyter,spotify:track:0HMco7zpjdsloHqToLjiLK,,,,trackdone,trackdone,True,,False,1584926135692,False
2017-12-25T21:33:33Z,henwttch,"iOS 10.3.2 (iPhone8,1)",719,US,24.15.102.177,unknown,How Long,Charlie Puth,How Long,spotify:track:32DGGj6KlNuBr6WaqRxpxi,,,,fwdbtn,fwdbtn,True,,False,1514237611822,False
2021-10-15T04:23:22Z,henwttch,"iOS 14.7.1 (iPhone11,8)",171897,US,207.237.209.35,unknown,Anthony Kiedis,Remi Wolf,Juno,spotify:track:3xJu5hrOU9OvFQSGLQiwQS,,,,trackdone,trackdone,False,,False,1634271629944,False
2016-04-03T17:58:41Z,henwttch,"iOS 9.3 (iPhone8,1)",533,US,67.184.131.189,unknown,Feedback,Kanye West,The Life Of Pablo,spotify:track:6G16j2Y8y2fMqvxMYFItvW,,,,fwdbtn,fwdbtn,False,,False,0,False
2020-02-06T19:39:35Z,henwttch,"iOS 13.3 (iPhone11,8)",143921,US,147.126.10.156,unknown,gecgecgec,100 gecs,1000 gecs,spotify:track:29XGg8g4O7x8nUWPUfodM0,,,,trackdone,trackdone,False,,False,1581014675052,False
2018-12-30T01:01:10Z,henwttch,"iOS 11.2.6 (iPhone9,1)",68562,US,99.203.14.150,unknown,Edit,Regina Spektor,Begin to Hope,spotify:track:6c3p4BDn61s1FfR6gJLZap,,,,trackdone,fwdbtn,True,,False,1546131290920,False
2016-01-23T19:29:47Z,henwttch,"iOS 9.2 (iPhone8,1)",10009,US,67.184.131.189,unknown,Chandelier - Four Tet Remix,Sia,1000 Forms Of Fear (Deluxe Version),spotify:track:067Zyh0CDMzfAC9Miazlsm,,,,trackdone,fwdbtn,True,True,False,0,False
2019-11-18T19:43:18Z,henwttch,"iOS 13.1.3 (iPhone11,8)",221880,US,147.126.10.21,unknown,Cyber Stockholm Syndrome,Rina Sawayama,RINA,spotify:track:7bgwME1OmdDy9iUwYYwzts,,,,trackdone,trackdone,False,,False,1574105975512,False
2020-07-05T22:04:07Z,henwttch,"iOS 13.5.1 (iPhone11,8)",152880,US,166.175.189.248,unknown,Tipsy,Chloe x Halle,Ungodly Hour,spotify:track:5GXuUITCCWAG4h8ABnQ8ve,,,,trackdone,trackdone,False,,False,1593986493730,False
2018-12-23T02:25:03Z,henwttch,"iOS 11.2.6 (iPhone9,1)",206360,US,24.15.102.177,unknown,Grandma Got Run over by a Reindeer,Elmo & Patsy,Grandma Got Run Over By A Reindeer,spotify:track:49iHYFjT5yO6WEw6KerX9o,,,,trackdone,trackdone,True,,False,1545531696401,False
2017-06-01T20:09:55Z,henwttch,"iOS 9.3.5 (iPhone8,1)",235773,US,66.87.77.191,unknown,Dear Prudence - Remastered 2009,The Beatles,The Beatles,spotify:track:5NQYyej46WQkgCbnzGD21W,,,,clickrow,trackdone,False,,False,0,False
2020-08-07T03:24:15Z,henwttch,"iOS 13.5.1 (iPhone11,8)",5342,US,108.204.107.107,unknown,FIND YOUR WAY BACK - MELO-X Remix,Beyoncé,The Lion King: The Gift [Deluxe Edition],spotify:track:1g0k1bFcLKyIrdsdUkF3eW,,,,trackdone,fwdbtn,True,,False,1596770647934,False
2019-03-30T06:24:44Z,henwttch,"iOS 12.1.2 (iPhone9,1)",179613,US,147.126.10.153,unknown,Daydream Believer,The Monkees,"The Birds, The Bees, & The Monkees",spotify:track:7uEcCGtM1FBBGIhPozhJjv,,,,clickrow,trackdone,False,,False,1553926899979,False
2019-09-11T00:47:01Z,henwttch,"iOS 12.4.1 (iPhone11,8)",161962,US,166.170.222.185,unknown,Small Talk,Katy Perry,Small Talk,spotify:track:4NmE2ytXI8S2svTRSmEdpO,,,,fwdbtn,trackdone,True,,False,1568162659566,False
2019-10-19T18:49:40Z,henwttch,"iOS 13.1.2 (iPhone11,8)",393524,US,147.126.10.156,unknown,Sorry - Homecoming Live,Beyoncé,HOMECOMING: THE LIVE ALBUM,spotify:track:1GWk2MHsycvbyOFaWFiOMk,,,,clickrow,trackdone,False,,False,1571510587314,False
2018-07-12T05:40:26Z,henwttch,"iOS 11.2.6 (iPhone9,1)",181626,US,24.15.102.177,unknown,Right Now,Rihanna,Unapologetic,spotify:track:28OX5qT45GZBuu8CNKBOj6,,,,trackdone,trackdone,True,,False,1531373843428,False
2019-03-09T12:30:40Z,henwttch,"iOS 12.1.2 (iPhone9,1)",56545,US,147.126.10.153,unknown,F.U.B.U. (feat. The-Dream & BJ The Chicago Kid),Solange,A Seat at the Table,spotify:track:2aR6SYRJxy2QsBxA459ATF,,,,trackdone,unexpected-exit-while-paused,False,,False,1552118367340,False
2018-01-09T22:42:52Z,henwttch,"iOS 10.3.2 (iPhone8,1)",227666,US,99.203.143.190,unknown,Irreplaceable,Beyoncé,B'Day,spotify:track:1G7DcLzPnopdZjLkev0K4e,,,,trackdone,trackdone,True,,False,1515537543483,False
2019-06-16T05:21:02Z,henwttch,"iOS 12.3.1 (iPhone9,1)",106031,US,73.36.189.15,unknown,Partition - Homecoming Live,Beyoncé,HOMECOMING: THE LIVE ALBUM,spotify:track:1XTQkWboabpxxyR7iMKsEJ,,,,fwdbtn,trackdone,False,,False,1560662356711,False
2018-12-31T23:14:44Z,henwttch,"iOS 11.2.6 (iPhone9,1)",1741,US,99.203.15.21,unknown,Heart Of Glass - Remix,Blondie,Once More Into The Bleach,spotify:track:5Q8SPijJts3lV4fcmCrZXp,,,,fwdbtn,fwdbtn,True,,False,1546298082414,False
2020-09-17T22:44:58Z,henwttch,"iOS 13.7 (iPhone11,8)",25936,US,108.204.107.107,unknown,Honey,Robyn,Honey,spotify:track:3olYZQTYOLYNImERBnZZqm,,,,appload,fwdbtn,True,,False,1600382669852,False
2016-05-12T05:38:06Z,henwttch,"iOS 9.3.1 (iPhone8,1)",63901,US,66.87.76.24,unknown,Stronger,Kanye West,Graduation,spotify:track:6C7RJEIUDqKkJRZVWdkfkH,,,,fwdbtn,fwdbtn,False,,False,0,False
2017-01-16T21:39:18Z,henwttch,"iOS 9.3.5 (iPhone8,1)",0,US,68.250.117.37,unknown,Pluto,Dreamers Delight,Pluto,spotify:track:4v2qF5diFRuFbTVHwZxNMp,,,,backbtn,backbtn,True,,False,0,False
2022-07-04T21:22:02Z,henwttch,"iOS 15.5 (iPhone11,8)",4992,US,207.237.209.35,unknown,Bluebirds (2021 Acoustic Version),Adam Green,"For the Birds: The Birdsong Project, Vol. I",spotify:track:7EA7Ec4DPnwGezt8UwzKYv,,,,clickrow,endplay,True,,False,1656969716488,False
2019-08-30T21:14:36Z,henwttch,"iOS 12.4 (iPhone9,1)",1230,US,147.126.10.21,unknown,Hang On Me,St. Vincent,MASSEDUCTION,spotify:track:54IL47Tmp2MAVABIdf6eMF,,,,clickrow,endplay,False,,False,1567199663385,False
2019-07-03T20:28:04Z,henwttch,"iOS 12.3.1 (iPhone9,1)",44592,US,73.36.189.15,unknown,Nos Quedamos Solitos,ROSALÍA,Los Ángeles,spotify:track:1QzfazYi9a86Bf0h71xbH1,,,,trackdone,fwdbtn,False,,False,1562185637878,False
2020-06-23T20:50:02Z,henwttch,"iOS 13.5.1 (iPhone11,8)",144332,US,166.175.60.103,unknown,Flicker,Rina Sawayama,Flicker,spotify:track:7uvz3nIyTAJJJcBOcjtFyr,,,,appload,trackdone,False,,False,1592945258438,False
2019-05-13T22:56:29Z,henwttch,"iOS 12.2 (iPhone9,1)",203240,US,73.36.189.15,unknown,Future Friends,Superfruit,Future Friends,spotify:track:3YOS1yKPj5znn4SnRXR6bD,,,,trackdone,trackdone,True,,False,1557787985310,False
2019-07-01T22:15:45Z,henwttch,"iOS 12.3.1 (iPhone9,1)",268986,US,99.203.143.111,unknown,Crying in Public,Chairlift,Moth,spotify:track:2yXfkGdRTSPgSFJfOGsLhk,,,,trackdone,trackdone,True,,False,1562019075381,False
2018-03-26T23:35:12Z,henwttch,"iOS 11.2.6 (iPhone9,1)",192731,US,66.87.112.7,unknown,Stay Together,Noah Cyrus,Stay Together,spotify:track:5R4HqXCZ6uTjxxnGdLt2S6,,,,trackdone,trackdone,True,,True,1522080920236,False
2021-03-15T18:51:44Z,henwttch,"iOS 14.4 (iPhone11,8)",12631,US,108.204.107.107,unknown,TWELVE,Shygirl,ALIAS,spotify:track:7MWrJXBSoTq6L7BvIsdFJp,,,,clickrow,endplay,False,,False,1615834290549,False
2021-10-09T00:22:42Z,henwttch,"iOS 14.7.1 (iPhone11,8)",253777,US,207.237.209.35,unknown,Crickets,Cecile Believe,Plucking a Cherry From The Void,spotify:track:6KeR1TxKEDqY8DWnCZo6Fn,,,,trackdone,trackdone,True,,False,1633738707039,False
2020-02-25T07:05:33Z,henwttch,"iOS 13.3.1 (iPhone11,8)",193534,US,147.126.10.21,unknown,Adam & Steve (Count Baldor Remix),Dorian Electra,Flamboyant (Deluxe),spotify:track:6QKt4gCfzsLqs0HlrxFj0a,,,,trackdone,trackdone,True,,False,1582614139211,False
2018-08-21T17:36:04Z,henwttch,"iOS 11.2.6 (iPhone9,1)",26554,US,24.15.102.177,unknown,Million Dollar Bills,Lorde,Pure Heroine,spotify:track:3Lw7lWTJlcqlx8E9HFmByr,,,,trackdone,fwdbtn,True,,False,1534872936038,False
2020-12-06T00:31:35Z,henwttch,"iOS 14.2 (iPhone11,8)",129370,US,108.204.107.107,unknown,TKN (feat. Travis Scott),ROSALÍA,TKN (feat. Travis Scott),spotify:track:4w47S36wQGBhGg073q3nt7,,,,trackdone,trackdone,True,,False,1607214565349,False
2019-05-06T00:24:55Z,henwttch,"iOS 12.2 (iPhone9,1)",144541,US,73.36.189.15,unknown,DE AQUÍ NO SALES - Cap.4: Disputa,ROSALÍA,El Mal Querer,spotify:track:0CaiddWO1F3v4nTQGgfk9A,,,,trackdone,trackdone,False,,False,1557102149846,False
2021-06-10T23:33:52Z,henwttch,"iOS 14.4 (iPhone11,8)",233426,US,207.237.209.35,unknown,Somebody Like Me,St. Vincent,Daddy's Home,spotify:track:4AL1LM9QhlfRE7vwVsRbta,,,,fwdbtn,trackdone,True,,False,1623367798963,False
2020-06-15T04:17:06Z,henwttch,"iOS 13.5.1 (iPhone11,8)",211066,US,108.204.107.107,unknown,...Baby One More Time,Britney Spears,...Baby One More Time (Digital Deluxe Version),spotify:track:3MjUtNVVq3C8Fn0MP3zhXa,,,,trackdone,trackdone,True,,False,1592194413617,False
2021-02-01T00:30:55Z,henwttch,"iOS 14.3 (iPhone11,8)",184132,US,108.204.107.107,unknown,Hit Me Where It Hurts,Caroline Polachek,Pang,spotify:track:2wcrQZ7ZJolYEfIaPP9yL4,,,,trackdone,trackdone,False,,False,1612139270130,False
2020-06-20T22:33:41Z,henwttch,"iOS 13.5.1 (iPhone11,8)",246298,US,108.204.107.107,unknown,Te Venero,ROSALÍA,Los Ángeles,spotify:track:5r3n7YYY1jtl8pqvZr1DAD,,,,clickrow,trackdone,False,,False,1592692174038,False
2019-05-07T07:03:09Z,henwttch,"iOS 12.2 (iPhone9,1)",10193,US,73.36.189.15,unknown,Stand By Me - Remastered 2010,John Lennon,Rock 'N' Roll,spotify:track:3ntrdR24dLkKrzSGRv1FlH,,,,fwdbtn,endplay,False,,False,1557212578835,False
2021-01-08T22:26:40Z,henwttch,"iOS 14.2 (iPhone11,8)",417,US,108.204.107.107,unknown,Clear the Area,Imogen Heap,Speak for Yourself,spotify:track:3PLdEsVTOSGidpxCh4PZtw,,,,clickrow,endplay,False,,False,1610144799889,False
2016-08-26T13:07:50Z,henwttch,"iOS 9.3.4 (iPhone8,1)",213479,US,66.87.77.118,unknown,Morning Dew,Nora En Pure,Morning Dew,spotify:track:6lPhnamoOdxOg7jQ3gSWOa,,,,trackdone,trackdone,False,,False,0,False
2018-10-09T16:39:45Z,henwttch,"iOS 11.2.6 (iPhone9,1)",17623,US,99.203.15.181,unknown,Met Before,Chairlift,Something,spotify:track:5tM8bGCajULBHqZ8SziYLe,,,,fwdbtn,fwdbtn,True,,False,1539103167087,False
2019-07-22T21:29:38Z,henwttch,"iOS 12.3.1 (iPhone9,1)",134976,US,73.36.189.15,unknown,Gemini Feed,BANKS,The Altar,spotify:track:5fdzPMOxUqVJYSzTP5cFP7,,,,clickrow,endplay,False,,False,1563828499006,False
2020-11-14T07:09:51Z,henwttch,"iOS 13.7 (iPhone11,8)",225266,US,108.204.107.107,unknown,Warm (feat. HAIM),Charli XCX,Charli,spotify:track:2xHEAdEalJ5YcP0ur8kF6L,,,,trackdone,trackdone,True,,False,1605337564642,False
2020-07-29T01:28:46Z,henwttch,"iOS 13.5.1 (iPhone11,8)",189803,US,108.204.107.107,unknown,Icy,Kim Petras,Clarity,spotify:track:5uVRkwOe3DGXxeLhEXhonQ,,,,clickrow,trackdone,True,,False,1595985937020,False
2020-04-11T07:16:53Z,henwttch,"iOS 13.3.1 (iPhone11,8)",3061061,US,99.55.204.166,unknown,@@@@@,Arca,@@@@@,spotify:track:6CUMJMAn41KEQutZgsw1NU,,,,clickrow,trackdone,False,,False,1586586347721,False
2020-05-06T19:18:45Z,henwttch,"iOS 13.3.1 (iPhone11,8)",8000,US,99.55.204.166,unknown,Nada,Lido Pimienta,Nada,spotify:track:0IqrBjsS2wToMuIJgZjur7,,,,clickrow,endplay,False,,False,1588792716589,False
2021-03-05T03:50:43Z,henwttch,"iOS 14.4 (iPhone11,8)",215481,US,108.204.107.107,unknown,Headlock,Imogen Heap,Speak for Yourself,spotify:track:7vTENp2sLS3sPY5z4npYNr,,,,trackdone,trackdone,False,,False,1614916027326,False
2017-04-09T03:28:57Z,henwttch,"iOS 9.3.5 (iPhone8,1)",148501,US,66.87.76.134,unknown,American Idiot,Green Day,American Idiot,spotify:track:45zvStEMsXp8z45OQRhWFJ,,,,fwdbtn,fwdbtn,True,,False,0,False
2017-02-17T04:27:05Z,henwttch,"iOS 9.3.5 (iPhone8,1)",13908,US,66.87.77.139,unknown,"Bust It Baby, Pt. 2 (feat. Ne-Yo)",Plies,Definition of Real,spotify:track:62tv85Or4plD42gaScqF3u,,,,fwdbtn,fwdbtn,True,,False,0,False
2022-06-27T19:44:06Z,henwttch,"iOS 15.5 (iPhone11,8)",245853,US,98.226.19.89,unknown,Taken,MUNA,Saves The World,spotify:track:1DCf4TQUJdWWXLM8LOIWA7,,,,trackdone,trackdone,True,,False,1656358799033,False
2018-11-26T23:58:14Z,henwttch,"iOS 11.2.6 (iPhone9,1)",179172,US,147.126.10.153,unknown,bellyache,Billie Eilish,dont smile at me,spotify:track:1ni8ZTAY1GHXEFOGHl7fdg,,,,trackdone,trackdone,False,,False,1543276513902,False
2021-01-03T02:31:24Z,henwttch,"iOS 14.2 (iPhone11,8)",295937,US,108.204.107.107,unknown,Prologue,Ichiko Aoba,Windswept Adan,spotify:track:2jLnnjX5L6YwtbShPiz2ws,,,,fwdbtn,trackdone,False,,False,1609640788611,False
2020-07-21T19:09:29Z,henwttch,"iOS 13.5.1 (iPhone11,8)",176786,US,108.204.107.107,unknown,Do It,Chloe x Halle,Ungodly Hour,spotify:track:2mE9iW3E4iteXrrWneOYsT,,,,trackdone,trackdone,False,,False,1595358391541,False
2017-12-20T16:07:09Z,henwttch,"iOS 10.3.2 (iPhone8,1)",208390,US,99.203.143.154,unknown,cycles,Tove Lo,BLUE LIPS,spotify:track:5rUETOajWWAqpjamjDD4cT,,,,clickrow,trackdone,True,,False,1513785820355,False
2018-12-23T22:26:04Z,henwttch,"iOS 11.2.6 (iPhone9,1)",11084,US,24.15.102.177,unknown,400 Lux,Lorde,Pure Heroine,spotify:track:6rjtB7KSIiJ6v9vrACMlqF,,,,trackdone,fwdbtn,False,,False,1545603951656,False
2021-02-12T20:24:02Z,henwttch,"iOS 14.4 (iPhone11,8)",5665,US,108.204.107.107,unknown,Dreams,The Cranberries,"Everybody Else Is Doing It, So Why Can't We?",spotify:track:4JGKZS7h4Qa16gOU3oNETV,,,,clickrow,endplay,True,,False,1613161436333,False
2021-04-08T18:43:58Z,henwttch,"iOS 14.4 (iPhone11,8)",2560,US,108.204.107.107,unknown,Earth Intruders,Björk,Volta,spotify:track:7GgzqbrToXcicwk4yBS1BN,,,,clickrow,fwdbtn,False,,False,1617907435009,False
2021-05-11T05:17:14Z,henwttch,"iOS 14.4 (iPhone11,8)",905,US,207.237.209.35,unknown,Greased Lightnin',John Travolta,Broadway,spotify:track:0hq5mE9kYU4Sy2PpdZwGol,,,,fwdbtn,fwdbtn,True,,False,1620710231926,False
2019-02-18T06:41:23Z,henwttch,"iOS 12.1.2 (iPhone9,1)",233853,US,147.126.10.153,unknown,Take It Out On Me,Chairlift,Something,spotify:track:2eMaAZGaSBXcfWFTVbxUW1,,,,trackdone,trackdone,True,,False,1550471848910,False
2019-02-17T04:34:50Z,henwttch,"iOS 12.1.2 (iPhone9,1)",235872,US,147.126.10.153,unknown,There's A Small Hotel,Bill Charlap Trio,"Uptown, Downtown",spotify:track:1vd6bplZvB2edAjNd9bR7l,,,,trackdone,unexpected-exit-while-paused,True,,False,1550372367340,False
2015-05-25T19:25:26Z,henwttch,"iOS 8.3 (iPhone5,3)",216493,US,166.175.187.100,unknown,Get On Your Knees,Nicki Minaj,The Pinkprint,spotify:track:3Cl3uNEcYu5SDhLLXN5yhi,,,,trackdone,trackdone,False,False,False,0,False
2021-11-25T00:36:09Z,henwttch,"iOS 14.8.1 (iPhone11,8)",223279,US,98.226.19.89,unknown,Midnight Sky,Miley Cyrus,Midnight Sky,spotify:track:27ycaQnQAxaPiyeg3nr2aB,,,,trackdone,trackdone,True,,False,1637800345611,False
2019-01-01T20:10:40Z,henwttch,"iOS 11.2.6 (iPhone9,1)",122438,US,99.203.15.21,unknown,Call Me Mother,RuPaul,American,spotify:track:5LCKQ7PXZRIKnBbABb7ed0,,,,clickrow,fwdbtn,True,,False,1546373316732,False
2018-12-15T04:39:22Z,henwttch,"iOS 11.2.6 (iPhone9,1)",1160,US,99.203.14.170,unknown,Better in Time,Leona Lewis,Spirit,spotify:track:2iXBZ32Fz5VDCLeE0JIdX5,,,,fwdbtn,backbtn,True,,False,1544848760297,False
2019-09-12T21:26:35Z,henwttch,"iOS 12.4.1 (iPhone11,8)",237091,US,147.126.10.21,unknown,Butterfly,Grimes,Art Angels,spotify:track:6pfmQTZWmwL2H2BpdzSl8l,,,,appload,trackdone,True,,False,1568323341150,False
2017-04-14T04:24:53Z,henwttch,"iOS 9.3.5 (iPhone8,1)",510,US,24.1.237.116,unknown,Gives You Hell,The All-American Rejects,When The World Comes Down,spotify:track:6ihL9TjfRjadfEePzXXyVF,,,,fwdbtn,fwdbtn,True,,False,0,False
2022-01-10T22:20:36Z,henwttch,"iOS 14.8.1 (iPhone11,8)",12831,US,166.172.191.57,unknown,Fidelity,Regina Spektor,Begin to Hope,spotify:track:6GskIhdM6TN6EkPgeSjVfW,,,,trackdone,fwdbtn,True,,False,1641853221458,False
2019-10-17T03:38:24Z,henwttch,"iOS 13.1.2 (iPhone11,8)",183984,US,147.126.10.21,unknown,Look At Me Now,Caroline Polachek,Look At Me Now,spotify:track:0YBEcp0T2LfQVxTs4ozFew,,,,clickrow,trackdone,False,,False,1571283088328,False
2020-07-31T19:41:07Z,henwttch,"iOS 13.5.1 (iPhone11,8)",306626,US,108.204.107.107,unknown,I Ran (So Far Away),A Flock Of Seagulls,We Are The '80s,spotify:track:4s0QpaeB5a3C9cxNGqPXxk,,,,trackdone,trackdone,True,,False,1596224160234,False
2017-10-07T02:22:48Z,henwttch,"iOS 10.3.2 (iPhone8,1)",199918,US,24.15.102.177,unknown,Danse sacrée et danse profane: II. Danse profane,Claude Debussy,Debussy: La Mer - Danse sacrée et danse profane,spotify:track:4csqC7y9rjoTmrhb0ELBHU,,,,trackdone,logout,True,,False,1507342764077,False
2019-03-28T00:31:04Z,henwttch,"iOS 12.1.2 (iPhone9,1)",193143,US,147.126.10.21,unknown,bury a friend,Billie Eilish,bury a friend,spotify:track:4NzMOnvSJVNKF7nw5NkXIP,,,,backbtn,trackdone,True,,False,1553732871594,False
2018-12-11T03:39:51Z,henwttch,web_player windows 10;chrome 70.0;desktop,150935,ZZ,147.126.10.5,"Mozilla%2F5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit%2F537.36%20(KHTML,%20like%20Gecko)%20Chrome%2F70.0.3538.110%20Safari%2F537.36",Prayer,Psalm Trees,Chillhop Essentials Winter 2017,spotify:track:4PIMvqHyfeZJPBthd9NGjw,,,,trackdone,trackdone,False,,False,0,False
2022-03-03T21:04:45Z,henwttch,"iOS 14.8.1 (iPhone11,8)",78732,US,207.237.209.35,unknown,Should've Been Me,Mitski,Laurel Hell,spotify:track:5FQ9NDyx3KZXhovWWq4Gxo,,,,trackdone,endplay,True,,False,1646334009064,False
2021-07-26T02:58:57Z,henwttch,"iOS 14.4 (iPhone11,8)",122000,US,207.237.209.35,unknown,The Best Day,A. G. Cook,7G,spotify:track:5iJLWc1SizqM4TLp6R3WjL,,,,trackdone,trackdone,True,,False,1627268214684,False
2018-06-09T02:12:03Z,henwttch,"iOS 11.2.6 (iPhone9,1)",218978,US,24.15.102.177,unknown,Money Bag,Cardi B,Invasion of Privacy,spotify:track:1vBeIXlzbAieGoDqInav5j,,,,trackdone,fwdbtn,False,,False,1528510102909,False
2022-06-09T10:31:19Z,henwttch,"iOS 15.5 (iPhone11,8)",282426,TH,171.6.235.39,unknown,Beautiful Superstar,A. G. Cook,Apple,spotify:track:1Xi9QfGYto4OLfX5SkXYNE,,,,trackdone,trackdone,True,,False,1654770395778,False
2020-09-18T15:18:13Z,henwttch,"iOS 13.7 (iPhone11,8)",9470,US,108.204.107.107,unknown,Good In Bed (Zach Witness & Gen Hoshino Remixes) [Mixed],Dua Lipa,Club Future Nostalgia,spotify:track:1Q6rJb7E9F99NqZbqkJLOT,,,,fwdbtn,fwdbtn,False,,False,1600442283168,False
2021-05-22T21:22:50Z,henwttch,"iOS 14.4 (iPhone11,8)",232,US,207.237.209.35,unknown,anthems,Charli XCX,how i'm feeling now,spotify:track:2ljvO8ZpKFMT3HXwCjW4Yw,,,,fwdbtn,fwdbtn,False,,False,1621718568466,False
2021-10-09T03:09:37Z,henwttch,"iOS 14.7.1 (iPhone11,8)",227298,US,207.237.209.35,unknown,Blame It on U,Charli XCX,Number 1 Angel,spotify:track:053tQJvHupZLhjUWMmHlQ1,,,,trackdone,trackdone,True,,False,1633748749053,False
2017-02-27T05:00:30Z,henwttch,"iOS 9.3.5 (iPhone8,1)",230693,US,66.87.76.157,unknown,That Man - Album Edit,Caro Emerald,Deleted Scenes From The Cutting Room Floor,spotify:track:4S85bLYvd2NtRotFeY0UrT,,,,trackdone,trackdone,True,,False,0,False
2018-05-26T22:40:51Z,henwttch,"iOS 11.2.6 (iPhone9,1)",3797,US,99.203.142.92,unknown,Ivy,Frank Ocean,Blonde,spotify:track:2ZWlPOoWh0626oTaHrnl2a,,,,fwdbtn,fwdbtn,True,,False,1527374446725,False
2019-08-16T18:59:19Z,henwttch,"iOS 12.3.1 (iPhone9,1)",233440,US,73.36.189.15,unknown,Body Electric,Lana Del Rey,Paradise,spotify:track:60O1EephBu97s1fIbqUpfn,,,,trackdone,trackdone,True,,False,1565981724689,False
2020-02-28T17:26:01Z,henwttch,"iOS 13.3.1 (iPhone11,8)",13653,US,147.126.10.21,unknown,Monster,Lady Gaga,The Fame Monster,spotify:track:1K9jK8EHkgOTjLokIbIxPq,,,,fwdbtn,fwdbtn,True,,False,1582910747217,False
2020-02-11T18:35:02Z,henwttch,"iOS 13.3.1 (iPhone11,8)",3320,US,147.126.10.21,unknown,Guilty Conscience,070 Shake,Guilty Conscience,spotify:track:50aTwBKhPD3D3BW04UtjmA,,,,appload,endplay,True,,False,1581446097822,False
2017-07-28T14:30:33Z,henwttch,Windows 7 (6.1.7601; x64; SP1; S),57970,US,143.195.38.27,unknown,Worth It (Perfect),Superfruit,Future Friends - Part One,spotify:track:0LIjqWWzjF0Rkr9hjjyNAJ,,,,trackdone,backbtn,False,,False,1501252190547,False
2020-04-04T07:22:47Z,henwttch,"iOS 13.3.1 (iPhone11,8)",6122,US,99.55.204.166,unknown,Off the Wall,Michael Jackson,Off the Wall,spotify:track:3zYpRGnnoegSpt3SguSo3W,,,,clickrow,endplay,False,,False,1585984960863,False
2018-06-04T01:15:22Z,henwttch,"iOS 11.2.6 (iPhone9,1)",253390,US,24.15.102.177,unknown,I Like It,Cardi B,Invasion of Privacy,spotify:track:58q2HKrzhC3ozto2nDdN4z,,,,trackdone,trackdone,True,,False,1528074667917,False
2020-10-02T22:03:28Z,henwttch,"iOS 13.7 (iPhone11,8)",226287,US,108.204.107.107,unknown,I Got the Juice (feat. Pharrell Williams),Janelle Monáe,Dirty Computer,spotify:track:5Yfq9uugLFchtFymQQWxgt,,,,trackdone,trackdone,False,,False,1601675981047,False
2020-03-07T23:08:41Z,henwttch,"iOS 13.3.1 (iPhone11,8)",257380,US,147.126.10.21,unknown,Solo,Frank Ocean,Blonde,spotify:track:35xSkNIXi504fcEwz9USRB,,,,trackdone,trackdone,False,,False,1583622262989,False
2018-09-08T01:43:20Z,henwttch,"iOS 11.2.6 (iPhone9,1)",50922,US,147.126.10.153,unknown,Genius Next Door,Regina Spektor,Far,spotify:track:76fJ58wwchMv9tVlo5WMTF,,,,clickrow,endplay,True,,False,1536370949527,False
2018-12-28T18:23:35Z,henwttch,"iOS 11.2.6 (iPhone9,1)",201013,US,99.203.14.61,unknown,Call Me Mother,RuPaul,American,spotify:track:5LCKQ7PXZRIKnBbABb7ed0,,,,trackdone,trackdone,True,,False,1546021212825,False
